user_id,book_id,bookrating,booktittle,book_author,year_of_pub,total_ratings
255078,0316769487,9,The Catcher in the Rye,J.D. Salinger,1991,403
257145,0316769487,8,The Catcher in the Rye,J.D. Salinger,1991,403
257204,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
257700,0316769487,2,The Catcher in the Rye,J.D. Salinger,1991,403
258152,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
258160,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
258534,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
258566,0316769487,10,The Catcher in the Rye,J.D. Salinger,1991,403
262399,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
263310,0316769487,4,The Catcher in the Rye,J.D. Salinger,1991,403
266024,0316769487,10,The Catcher in the Rye,J.D. Salinger,1991,403
268032,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
268300,0316769487,9,The Catcher in the Rye,J.D. Salinger,1991,403
268622,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
268657,0316769487,6,The Catcher in the Rye,J.D. Salinger,1991,403
268692,0316769487,2,The Catcher in the Rye,J.D. Salinger,1991,403
268984,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
269011,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
269556,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
269759,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
270605,0316769487,7,The Catcher in the Rye,J.D. Salinger,1991,403
270809,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
271176,0316769487,10,The Catcher in the Rye,J.D. Salinger,1991,403
271448,0316769487,7,The Catcher in the Rye,J.D. Salinger,1991,403
271649,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
271800,0316769487,5,The Catcher in the Rye,J.D. Salinger,1991,403
272077,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
272202,0316769487,9,The Catcher in the Rye,J.D. Salinger,1991,403
272910,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
273711,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
273857,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
273976,0316769487,6,The Catcher in the Rye,J.D. Salinger,1991,403
274932,0316769487,7,The Catcher in the Rye,J.D. Salinger,1991,403
275184,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
275520,0316769487,9,The Catcher in the Rye,J.D. Salinger,1991,403
276165,0316769487,10,The Catcher in the Rye,J.D. Salinger,1991,403
276167,0316769487,9,The Catcher in the Rye,J.D. Salinger,1991,403
276372,0316769487,10,The Catcher in the Rye,J.D. Salinger,1991,403
276652,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,403
277888,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
277997,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
254,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
882,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
1535,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
2766,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
2891,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
3371,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
3739,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
4017,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
4144,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
4732,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
4958,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
6242,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
6251,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
6285,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
6392,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
6575,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
6577,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
7119,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
7346,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
7915,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
8253,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
8290,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
8487,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
8937,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
10067,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
10447,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
10590,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
11169,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
11601,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
11676,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
11687,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
12100,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
13273,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
13387,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
14387,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
14422,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
14449,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
14454,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
15819,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
16634,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
16795,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
16966,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
17667,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
17950,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
18028,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
18067,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
18172,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
18311,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
20022,067976402X,4,Snow Falling on Cedars,David Guterson,1995,613
21014,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
21659,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
22532,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
22625,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
24090,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
24539,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
25410,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
25916,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
26350,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
26517,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
26544,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
26883,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
27472,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
28177,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
28763,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
29259,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
30341,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
30511,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
30533,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
30735,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
30865,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
30972,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
30994,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
31315,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
31434,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
31681,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
31846,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
32087,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
32417,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
32530,067976402X,6,Snow Falling on Cedars,David Guterson,1995,613
33434,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
33974,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
34539,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
35134,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
35836,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
35857,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
36003,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
36540,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
36724,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
36836,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
37311,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
37400,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
37712,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
39464,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
39646,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
39773,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
40052,067976402X,6,Snow Falling on Cedars,David Guterson,1995,613
40330,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
40417,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
40553,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
40914,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
41841,067976402X,6,Snow Falling on Cedars,David Guterson,1995,613
41968,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
42181,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
43190,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
43246,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
43323,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
43619,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
43907,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
44892,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
45557,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
46269,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
47152,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
47458,067976402X,4,Snow Falling on Cedars,David Guterson,1995,613
49635,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
50972,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
51364,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
52002,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
52845,067976402X,6,Snow Falling on Cedars,David Guterson,1995,613
52968,067976402X,1,Snow Falling on Cedars,David Guterson,1995,613
53515,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
54283,067976402X,2,Snow Falling on Cedars,David Guterson,1995,613
54783,067976402X,6,Snow Falling on Cedars,David Guterson,1995,613
55187,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
55492,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
55493,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
55548,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
55734,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
55927,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
56157,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
56399,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
56804,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
56856,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
56959,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
57291,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
57599,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
57726,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
60244,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
60475,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
62133,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
62464,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
64155,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
64436,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
64679,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
66578,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
66878,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
67403,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
67930,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
68555,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
69078,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
70177,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
73394,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
73532,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
74728,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
75485,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
75491,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
76151,067976402X,1,Snow Falling on Cedars,David Guterson,1995,613
76352,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
77181,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
77809,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
78448,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
78589,067976402X,1,Snow Falling on Cedars,David Guterson,1995,613
78783,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
78834,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
79444,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
80203,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
80538,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
80683,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
81088,067976402X,2,Snow Falling on Cedars,David Guterson,1995,613
81274,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
81492,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
81597,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
82192,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
82407,067976402X,2,Snow Falling on Cedars,David Guterson,1995,613
83971,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
84178,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
85656,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
85757,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
86051,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
86189,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
86641,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
86906,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
87141,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
87555,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
87579,067976402X,6,Snow Falling on Cedars,David Guterson,1995,613
87746,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
88606,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
88693,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
89014,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
89062,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
89602,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
90454,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
91103,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
91832,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
91869,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
91931,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
92498,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
92696,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
92800,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
92819,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
93878,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
95359,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
95392,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
95916,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
95923,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
95932,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
96448,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
96679,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
96970,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
98263,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
98741,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
98787,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
99523,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
99630,067976402X,2,Snow Falling on Cedars,David Guterson,1995,613
99890,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
99955,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
100294,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
100459,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
100815,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
101294,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
101731,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
101876,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
101882,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
102812,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
102967,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
103336,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
103504,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
103526,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
103955,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
104362,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
105160,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
105360,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
105937,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
105979,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
106225,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
106385,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
106816,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
106946,067976402X,6,Snow Falling on Cedars,David Guterson,1995,613
107594,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
107649,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
108020,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
108914,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
108997,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
110359,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
110912,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
111174,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
112026,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
112881,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
113044,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
113270,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
113519,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
114601,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
114868,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
115120,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
115973,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
116005,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
116931,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
117539,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
118228,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
119414,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
120082,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
120411,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
120771,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
121594,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
122801,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
123051,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
123075,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
123790,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
123825,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
124066,067976402X,6,Snow Falling on Cedars,David Guterson,1995,613
124158,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
124321,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
124642,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
124942,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
125579,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
125798,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
125878,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
125888,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
125928,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
126531,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
126881,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
127537,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
127826,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
127914,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
128207,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
128403,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
128696,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
128753,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
128835,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
129084,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
129113,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
129368,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
130014,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
130699,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
131056,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
131402,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
132425,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
132731,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
133747,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
134005,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
134264,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
135149,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
135688,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
137589,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
137953,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
138010,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
138687,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
138844,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
139183,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
139387,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
139913,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
140358,067976402X,5,Snow Falling on Cedars,David Guterson,1995,613
140410,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
141710,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
141901,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
142026,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
143121,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
143497,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
144206,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
144925,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
145451,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
145468,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
145619,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
145641,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
145685,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
146348,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
147141,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
147374,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
147734,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
147752,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
147847,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
148157,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
148744,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
149373,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
149661,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
149934,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
150896,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
150979,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
151093,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
151122,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
151265,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
151589,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
152249,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
152524,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
152820,067976402X,6,Snow Falling on Cedars,David Guterson,1995,613
153513,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
153662,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
153797,067976402X,10,Snow Falling on Cedars,David Guterson,1995,613
154070,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
154742,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
155014,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
155146,067976402X,6,Snow Falling on Cedars,David Guterson,1995,613
155147,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
155495,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
156287,067976402X,7,Snow Falling on Cedars,David Guterson,1995,613
156479,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
158254,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
158525,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
159033,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
159092,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
159137,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
160334,067976402X,9,Snow Falling on Cedars,David Guterson,1995,613
160558,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
160819,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
161890,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
161892,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
162590,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
162639,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
162943,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
162962,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
163488,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
163999,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
165030,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
165308,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
165497,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
165763,067976402X,8,Snow Falling on Cedars,David Guterson,1995,613
166151,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
166596,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
167176,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
167494,067976402X,0,Snow Falling on Cedars,David Guterson,1995,613
